target_id,decoy_id,tm,gdt_ts,gdt_ha,rmsd,split,label,sample_id
T0443,MUFOLD-Server_TS5,0.28600000000000003,0.1825,0.1037,14.897,test,0,T0443/MUFOLD-Server_TS5
T0443,MULTICOM-CLUSTER_TS1,0.2389,0.1937,0.1425,17.732,test,0,T0443/MULTICOM-CLUSTER_TS1
T0443,MULTICOM-CLUSTER_TS2,0.1748,0.125,0.0875,20.136,test,0,T0443/MULTICOM-CLUSTER_TS2
T0443,MULTICOM-CLUSTER_TS3,0.1706,0.115,0.0763,21.676,test,0,T0443/MULTICOM-CLUSTER_TS3
T0443,MULTICOM-CLUSTER_TS4,0.1752,0.12,0.0787,20.096,test,0,T0443/MULTICOM-CLUSTER_TS4
T0443,MULTICOM-CLUSTER_TS5,0.1764,0.14,0.0988,20.327,test,0,T0443/MULTICOM-CLUSTER_TS5
T0443,MULTICOM-CMFR_TS1,0.2511,0.18,0.11,19.660999999999998,test,0,T0443/MULTICOM-CMFR_TS1
T0443,MULTICOM-CMFR_TS2,0.2017,0.1437,0.0975,19.296,test,0,T0443/MULTICOM-CMFR_TS2
T0443,MULTICOM-CMFR_TS3,0.2188,0.1388,0.0862,15.575,test,0,T0443/MULTICOM-CMFR_TS3
T0443,MULTICOM-CMFR_TS4,0.2275,0.1488,0.0962,16.073,test,0,T0443/MULTICOM-CMFR_TS4
T0821,nns_TS2,0.6594,0.502,0.3216,6.393,train,1,T0821/nns_TS2
T0443,MULTICOM-CMFR_TS5,0.1589,0.1025,0.0613,20.109,test,0,T0443/MULTICOM-CMFR_TS5
T0443,MULTICOM-RANK_TS1,0.2526,0.1838,0.11,19.299,test,0,T0443/MULTICOM-RANK_TS1
T0443,MULTICOM-RANK_TS2,0.2208,0.14,0.085,15.550999999999998,test,0,T0443/MULTICOM-RANK_TS2
T0443,MULTICOM-RANK_TS3,0.1878,0.1325,0.0975,21.511999999999997,test,0,T0443/MULTICOM-RANK_TS3
T0443,MULTICOM-RANK_TS4,0.1976,0.15,0.1013,19.659000000000002,test,0,T0443/MULTICOM-RANK_TS4
T0443,MULTICOM-RANK_TS5,0.20199999999999999,0.135,0.0875,18.732,test,0,T0443/MULTICOM-RANK_TS5
T0443,MULTICOM-REFINE_TS1,0.252,0.1813,0.11,19.384,test,0,T0443/MULTICOM-REFINE_TS1
T0443,MULTICOM-REFINE_TS2,0.2521,0.1825,0.11,19.59,test,0,T0443/MULTICOM-REFINE_TS2
T0443,MULTICOM-REFINE_TS3,0.2013,0.145,0.0988,19.315,test,0,T0443/MULTICOM-REFINE_TS3
T0443,MULTICOM-REFINE_TS4,0.2392,0.1937,0.1437,17.736,test,0,T0443/MULTICOM-REFINE_TS4
T0821,nns_TS3,0.6464,0.5049,0.3402,6.501,train,1,T0821/nns_TS3
T0443,MULTICOM-REFINE_TS5,0.2206,0.1338,0.085,15.554,test,0,T0443/MULTICOM-REFINE_TS5
T0443,MUProt_TS1,0.2521,0.18,0.11,19.592,test,0,T0443/MUProt_TS1
T0443,MUProt_TS2,0.252,0.1813,0.11,19.384,test,0,T0443/MUProt_TS2
T0443,MUProt_TS3,0.1706,0.1163,0.0763,21.673000000000002,test,0,T0443/MUProt_TS3
T0443,MUProt_TS4,0.2401,0.1963,0.1437,17.713,test,0,T0443/MUProt_TS4
T0443,MUProt_TS5,0.2013,0.145,0.0988,19.315,test,0,T0443/MUProt_TS5
T0443,MUSTER_TS1,0.2459,0.145,0.0787,16.067999999999998,test,0,T0443/MUSTER_TS1
T0443,MUSTER_TS2,0.2787,0.1663,0.0913,13.677,test,0,T0443/MUSTER_TS2
T0443,MUSTER_TS3,0.2633,0.1937,0.1138,14.556,test,0,T0443/MUSTER_TS3
T0443,MUSTER_TS4,0.1628,0.1213,0.0825,20.192999999999998,test,0,T0443/MUSTER_TS4
T0821,nns_TS4,0.7171,0.5882,0.39799999999999996,5.073,train,1,T0821/nns_TS4
T0443,MUSTER_TS5,0.2429,0.1525,0.0988,15.380999999999998,test,0,T0443/MUSTER_TS5
T0443,OLGAFS_TS1,0.1191,0.0975,0.065,10.407,test,0,T0443/OLGAFS_TS1
T0443,OLGAFS_TS2,0.1093,0.08,0.05,16.02,test,0,T0443/OLGAFS_TS2
T0443,OLGAFS_TS3,0.1091,0.08,0.0512,16.045,test,0,T0443/OLGAFS_TS3
T0443,OLGAFS_TS4,0.1403,0.1037,0.07,18.074,test,0,T0443/OLGAFS_TS4
T0443,OLGAFS_TS5,0.1261,0.0988,0.0725,14.284,test,0,T0443/OLGAFS_TS5
T0443,PS2-server_TS1,0.1295,0.1063,0.08,18.095,test,0,T0443/PS2-server_TS1
T0443,PS2-server_TS2,0.2059,0.1513,0.0988,21.355999999999998,test,0,T0443/PS2-server_TS2
T0443,PS2-server_TS3,0.2053,0.15,0.1025,19.546,test,0,T0443/PS2-server_TS3
T0443,PS2-server_TS4,0.2027,0.1338,0.0925,16.233,test,0,T0443/PS2-server_TS4
T0759,Pcons-net_TS2,0.3857,0.3932,0.3099,13.972000000000001,train,0,T0759/Pcons-net_TS2
T0764,STRINGS_TS1,0.8599,0.6838,0.4626,3.8369999999999997,train,1,T0764/STRINGS_TS1
T0821,nns_TS5,0.6001,0.4353,0.2735,7.362,train,1,T0821/nns_TS5
T0443,PS2-server_TS5,0.2195,0.1412,0.0787,17.861,test,0,T0443/PS2-server_TS5
T0443,PSI_TS1,0.2839,0.2075,0.125,16.614,test,0,T0443/PSI_TS1
T0443,PSI_TS2,0.3253,0.235,0.1475,15.009,test,0,T0443/PSI_TS2
T0443,PSI_TS3,0.32299999999999995,0.2313,0.145,15.870999999999999,test,0,T0443/PSI_TS3
T0443,PSI_TS4,0.3141,0.235,0.1425,15.072000000000001,test,0,T0443/PSI_TS4
T0443,PSI_TS5,0.3298,0.2375,0.1412,17.259,test,0,T0443/PSI_TS5
T0443,Pcons_dot_net_TS1,0.2316,0.1462,0.0913,15.048,test,0,T0443/Pcons_dot_net_TS1
T0443,Pcons_dot_net_TS2,0.2221,0.1425,0.0887,15.242,test,0,T0443/Pcons_dot_net_TS2
T0443,Pcons_dot_net_TS3,0.2002,0.1538,0.1112,21.349,test,0,T0443/Pcons_dot_net_TS3
T0443,Pcons_dot_net_TS4,0.2009,0.1575,0.1163,22.8,test,0,T0443/Pcons_dot_net_TS4
T0821,raghavagps-tsppred_TS1,0.7038,0.5489999999999999,0.3667,5.705,train,1,T0821/raghavagps-tsppred_TS1
T0443,Pcons_dot_net_TS5,0.2037,0.1325,0.0887,17.208,test,0,T0443/Pcons_dot_net_TS5
T0443,Pcons_local_TS1,0.2221,0.1425,0.0887,15.242,test,0,T0443/Pcons_local_TS1
T0443,Pcons_local_TS2,0.2002,0.1538,0.1112,21.349,test,0,T0443/Pcons_local_TS2
T0443,Pcons_local_TS3,0.2001,0.1425,0.0975,20.872,test,0,T0443/Pcons_local_TS3
T0443,Pcons_local_TS4,0.2278,0.1275,0.0775,16.201,test,0,T0443/Pcons_local_TS4
T0443,Pcons_local_TS5,0.2,0.155,0.1025,18.854,test,0,T0443/Pcons_local_TS5
T0443,Pcons_multi_TS1,0.2303,0.1488,0.0938,15.043,test,0,T0443/Pcons_multi_TS1
T0443,Pcons_multi_TS2,0.2374,0.1412,0.0838,14.874,test,0,T0443/Pcons_multi_TS2
T0443,Pcons_multi_TS3,0.2374,0.1412,0.0838,14.874,test,0,T0443/Pcons_multi_TS3
T0443,Pcons_multi_TS4,0.2316,0.1462,0.0913,15.048,test,0,T0443/Pcons_multi_TS4
T0821,raghavagps-tsppred_TS2,0.1394,0.0843,0.049,34.589,train,0,T0821/raghavagps-tsppred_TS2
T0443,Pcons_multi_TS5,0.2061,0.1287,0.0763,15.725999999999999,test,0,T0443/Pcons_multi_TS5
T0443,Phragment_TS1,0.2158,0.1525,0.1,18.775,test,0,T0443/Phragment_TS1
T0443,Phragment_TS2,0.2049,0.1462,0.1,17.145,test,0,T0443/Phragment_TS2
T0443,Phragment_TS3,0.2176,0.1513,0.1013,17.739,test,0,T0443/Phragment_TS3
T0443,Phragment_TS4,0.1893,0.1437,0.1013,19.994,test,0,T0443/Phragment_TS4
T0443,Phragment_TS5,0.1992,0.1488,0.1025,19.072,test,0,T0443/Phragment_TS5
T0443,Phyre2_TS1,0.2548,0.195,0.125,20.437,test,0,T0443/Phyre2_TS1
T0443,Phyre2_TS2,0.2433,0.1887,0.12,19.756,test,0,T0443/Phyre2_TS2
T0443,Phyre2_TS3,0.2397,0.1863,0.1238,26.39,test,0,T0443/Phyre2_TS3
T0443,Phyre2_TS4,0.1786,0.1225,0.0775,21.846999999999998,test,0,T0443/Phyre2_TS4
T0821,raghavagps-tsppred_TS3,0.7381,0.55,0.3343,4.22,train,1,T0821/raghavagps-tsppred_TS3
T0443,Phyre2_TS5,0.2694,0.19,0.1262,17.663,test,0,T0443/Phyre2_TS5
T0443,Phyre_de_novo_TS1,0.1873,0.1425,0.1,23.945999999999998,test,0,T0443/Phyre_de_novo_TS1
T0443,Phyre_de_novo_TS2,0.21899999999999997,0.1587,0.1,16.636,test,0,T0443/Phyre_de_novo_TS2
T0443,Phyre_de_novo_TS3,0.2111,0.145,0.0988,17.316,test,0,T0443/Phyre_de_novo_TS3
T0443,Phyre_de_novo_TS4,0.1927,0.1388,0.0913,22.226999999999997,test,0,T0443/Phyre_de_novo_TS4
T0443,Phyre_de_novo_TS5,0.1988,0.1462,0.1,19.72,test,0,T0443/Phyre_de_novo_TS5
T0443,Poing_TS1,0.2197,0.16,0.1037,19.939,test,0,T0443/Poing_TS1
T0443,Poing_TS2,0.2304,0.1663,0.1112,18.576,test,0,T0443/Poing_TS2
T0443,Poing_TS3,0.3146,0.2075,0.1225,13.895,test,0,T0443/Poing_TS3
T0443,Poing_TS4,0.2424,0.1637,0.1037,17.719,test,0,T0443/Poing_TS4
T0821,raghavagps-tsppred_TS4,0.7033,0.5598,0.3667,5.566,train,1,T0821/raghavagps-tsppred_TS4
T0443,Poing_TS5,0.2688,0.1838,0.1125,20.934,test,0,T0443/Poing_TS5
T0443,Pushchino_TS1,0.0643,0.0587,0.0463,2.347,test,0,T0443/Pushchino_TS1
T0443,RAPTOR_TS1,0.2134,0.1625,0.1163,18.328,test,0,T0443/RAPTOR_TS1
T0443,RAPTOR_TS2,0.2184,0.1688,0.1125,20.701,test,0,T0443/RAPTOR_TS2
T0443,RAPTOR_TS3,0.2646,0.1838,0.1187,16.956,test,0,T0443/RAPTOR_TS3
T0443,RAPTOR_TS4,0.1938,0.1363,0.0925,16.805,test,0,T0443/RAPTOR_TS4
T0443,RAPTOR_TS5,0.1895,0.1325,0.0913,16.18,test,0,T0443/RAPTOR_TS5
T0443,RBO-Proteus_TS1,0.2488,0.1762,0.115,15.588,test,0,T0443/RBO-Proteus_TS1
T0443,RBO-Proteus_TS2,0.2126,0.1625,0.105,18.471,test,0,T0443/RBO-Proteus_TS2
T0443,RBO-Proteus_TS3,0.228,0.1725,0.115,15.839,test,0,T0443/RBO-Proteus_TS3
T0821,raghavagps-tsppred_TS5,0.1801,0.1078,0.0667,21.026,train,0,T0821/raghavagps-tsppred_TS5
T0443,RBO-Proteus_TS4,0.2657,0.1725,0.1037,18.078,test,0,T0443/RBO-Proteus_TS4
T0443,RBO-Proteus_TS5,0.2773,0.185,0.1125,16.585,test,0,T0443/RBO-Proteus_TS5
T0443,SAM-T02-server_AL1,0.1179,0.11,0.0825,5.715,test,0,T0443/SAM-T02-server_AL1
T0443,SAM-T02-server_AL2,0.1173,0.1112,0.0838,5.745,test,0,T0443/SAM-T02-server_AL2
T0443,SAM-T02-server_AL3,0.1173,0.1125,0.0862,5.732,test,0,T0443/SAM-T02-server_AL3
T0443,SAM-T02-server_AL4,0.1178,0.1063,0.08,7.359,test,0,T0443/SAM-T02-server_AL4
T0443,SAM-T02-server_AL5,0.128,0.1125,0.0763,5.018,test,0,T0443/SAM-T02-server_AL5
T0443,SAM-T06-server_TS1,0.1696,0.135,0.0938,18.534000000000002,test,0,T0443/SAM-T06-server_TS1
T0443,SAM-T06-server_TS2,0.1255,0.1088,0.0862,20.278,test,0,T0443/SAM-T06-server_TS2
T0443,SAM-T06-server_TS3,0.14300000000000002,0.12,0.085,20.401,test,0,T0443/SAM-T06-server_TS3
T0821,slbio_TS1,0.7645,0.5784,0.3647,4.09,train,1,T0821/slbio_TS1
T0443,SAM-T06-server_TS4,0.1708,0.1388,0.0962,18.323,test,0,T0443/SAM-T06-server_TS4
T0443,SAM-T06-server_TS5,0.1272,0.115,0.0887,17.257,test,0,T0443/SAM-T06-server_TS5
T0443,SAM-T08-server_TS1,0.2981,0.2125,0.1437,19.183,test,0,T0443/SAM-T08-server_TS1
T0443,SAM-T08-server_TS2,0.2731,0.21,0.1412,21.430999999999997,test,0,T0443/SAM-T08-server_TS2
T0443,SAM-T08-server_TS3,0.2131,0.185,0.1338,3.779,test,0,T0443/SAM-T08-server_TS3
T0443,SAM-T08-server_TS4,0.1053,0.0988,0.0787,16.184,test,0,T0443/SAM-T08-server_TS4
T0443,SAM-T08-server_TS5,0.1933,0.1663,0.1213,3.339,test,0,T0443/SAM-T08-server_TS5
T0443,T0443,1.0,1.0,1.0,0.0,test,1,T0443/T0443
T0443,Zhang-Server_TS1,0.2251,0.1775,0.1187,17.046,test,0,T0443/Zhang-Server_TS1
T0443,Zhang-Server_TS2,0.2788,0.185,0.115,13.602,test,0,T0443/Zhang-Server_TS2
T0821,slbio_TS2,0.688,0.5167,0.3441,8.412,train,1,T0821/slbio_TS2
T0443,Zhang-Server_TS3,0.2796,0.205,0.1375,17.18,test,0,T0443/Zhang-Server_TS3
T0443,Zhang-Server_TS4,0.2672,0.1838,0.1287,16.05,test,0,T0443/Zhang-Server_TS4
T0443,Zhang-Server_TS5,0.1955,0.1563,0.105,17.131,test,0,T0443/Zhang-Server_TS5
T0443,circle_TS1,0.2709,0.215,0.1475,16.779,test,0,T0443/circle_TS1
T0443,circle_TS2,0.2708,0.2163,0.1488,16.742,test,0,T0443/circle_TS2
T0443,circle_TS3,0.2739,0.215,0.1475,16.778,test,0,T0443/circle_TS3
T0443,circle_TS4,0.2699,0.215,0.1462,16.712,test,0,T0443/circle_TS4
T0443,circle_TS5,0.2699,0.215,0.1462,16.712,test,0,T0443/circle_TS5
T0443,fais-server_TS1,0.2602,0.1688,0.1013,16.611,test,0,T0443/fais-server_TS1
T0443,fais-server_TS2,0.1828,0.1425,0.105,19.535999999999998,test,0,T0443/fais-server_TS2
T0821,slbio_TS3,0.6431,0.4637,0.2882,8.064,train,1,T0821/slbio_TS3
T0443,fais-server_TS3,0.249,0.1887,0.1238,14.414000000000001,test,0,T0443/fais-server_TS3
T0443,fais-server_TS4,0.2342,0.16,0.1,15.583,test,0,T0443/fais-server_TS4
T0443,fais-server_TS5,0.2078,0.1325,0.0875,18.048,test,0,T0443/fais-server_TS5
T0443,forecast_TS1,0.1867,0.1238,0.075,18.324,test,0,T0443/forecast_TS1
T0443,forecast_TS2,0.1899,0.1287,0.0812,18.019000000000002,test,0,T0443/forecast_TS2
T0443,forecast_TS3,0.1901,0.1275,0.08,17.875,test,0,T0443/forecast_TS3
T0443,forecast_TS4,0.1852,0.125,0.0787,18.414,test,0,T0443/forecast_TS4
T0443,forecast_TS5,0.1883,0.1262,0.0787,18.243,test,0,T0443/forecast_TS5
T0443,huber-torda-server_TS1,0.2326,0.1637,0.1063,12.693,test,0,T0443/huber-torda-server_TS1
T0443,huber-torda-server_TS2,0.1605,0.1088,0.0688,15.383,test,0,T0443/huber-torda-server_TS2
T0821,slbio_TS4,0.4933,0.3843,0.2569,9.107000000000001,train,0,T0821/slbio_TS4
T0443,huber-torda-server_TS3,0.1668,0.0938,0.0587,19.269000000000002,test,0,T0443/huber-torda-server_TS3
T0443,huber-torda-server_TS4,0.1447,0.0913,0.06,20.581,test,0,T0443/huber-torda-server_TS4
T0443,huber-torda-server_TS5,0.1662,0.1275,0.08,18.537,test,0,T0443/huber-torda-server_TS5
T0443,keasar-server_TS1,0.1699,0.0887,0.0475,18.637999999999998,test,0,T0443/keasar-server_TS1
T0443,keasar-server_TS2,0.215,0.1762,0.1287,22.416999999999998,test,0,T0443/keasar-server_TS2
T0443,keasar-server_TS3,0.1547,0.12,0.0875,22.622,test,0,T0443/keasar-server_TS3
T0443,keasar-server_TS4,0.2197,0.18,0.1312,25.673000000000002,test,0,T0443/keasar-server_TS4
T0443,keasar-server_TS5,0.152,0.1163,0.0775,23.124000000000002,test,0,T0443/keasar-server_TS5
T0443,mGenTHREADER_TS1,0.19699999999999998,0.1575,0.1088,17.651,test,0,T0443/mGenTHREADER_TS1
T0443,mariner1_TS1,0.1808,0.0938,0.0487,18.504,test,0,T0443/mariner1_TS1
T0764,STRINGS_TS2,0.7925,0.6409999999999999,0.4572,6.736000000000001,train,1,T0764/STRINGS_TS2
T0821,slbio_TS5,0.5105,0.4078,0.2725,9.107999999999999,train,1,T0821/slbio_TS5
T0443,mariner1_TS2,0.0629,0.05,0.0362,9.267000000000001,test,0,T0443/mariner1_TS2
T0443,mariner1_TS3,0.2638,0.1988,0.1312,17.448,test,0,T0443/mariner1_TS3
T0443,mariner1_TS4,0.1727,0.1287,0.0887,23.928,test,0,T0443/mariner1_TS4
T0443,mariner1_TS5,0.1874,0.1213,0.0712,17.384,test,0,T0443/mariner1_TS5
T0443,nFOLD3_TS1,0.14,0.1063,0.08,29.611,test,0,T0443/nFOLD3_TS1
T0443,nFOLD3_TS2,0.1813,0.1338,0.0938,20.843000000000004,test,0,T0443/nFOLD3_TS2
T0443,nFOLD3_TS3,0.1831,0.1375,0.0913,21.819000000000003,test,0,T0443/nFOLD3_TS3
T0443,nFOLD3_TS4,0.218,0.135,0.0862,16.2,test,0,T0443/nFOLD3_TS4
T0443,nFOLD3_TS5,0.2816,0.18,0.1075,16.614,test,0,T0443/nFOLD3_TS5
T0443,panther_server_TS1,0.1746,0.105,0.0575,16.182000000000002,test,0,T0443/panther_server_TS1
T0822,3D-Jigsaw-V5_1_TS1,0.3651,0.3399,0.2061,11.562999999999999,train,0,T0822/3D-Jigsaw-V5_1_TS1
T0443,pipe_int_TS1,0.1732,0.1287,0.0962,25.456,test,0,T0443/pipe_int_TS1
T0443,pro-sp3-TASSER_TS1,0.2879,0.1925,0.1088,13.955,test,0,T0443/pro-sp3-TASSER_TS1
T0443,pro-sp3-TASSER_TS2,0.21899999999999997,0.16,0.11,16.576,test,0,T0443/pro-sp3-TASSER_TS2
T0443,pro-sp3-TASSER_TS3,0.2494,0.165,0.1075,15.243,test,0,T0443/pro-sp3-TASSER_TS3
T0443,pro-sp3-TASSER_TS4,0.2567,0.1688,0.11,15.16,test,0,T0443/pro-sp3-TASSER_TS4
T0443,pro-sp3-TASSER_TS5,0.2511,0.1925,0.135,21.735,test,0,T0443/pro-sp3-TASSER_TS5
T0443,rehtnap_TS1,0.0841,0.0775,0.0625,6.015,test,0,T0443/rehtnap_TS1
T0443,rehtnap_TS2,0.0857,0.0787,0.0625,5.809,test,0,T0443/rehtnap_TS2
T0443,rehtnap_TS3,0.0841,0.0775,0.0625,6.015,test,0,T0443/rehtnap_TS3
T0443,schenk-torda-server_TS1,0.1355,0.0938,0.06,25.373,test,0,T0443/schenk-torda-server_TS1
T0822,3D-Jigsaw-V5_1_TS2,0.3703,0.3377,0.2039,11.555,train,0,T0822/3D-Jigsaw-V5_1_TS2
T0443,schenk-torda-server_TS2,0.1553,0.0938,0.055,25.163,test,0,T0443/schenk-torda-server_TS2
T0443,schenk-torda-server_TS3,0.1429,0.0988,0.0562,25.201,test,0,T0443/schenk-torda-server_TS3
T0443,schenk-torda-server_TS4,0.1224,0.0862,0.0538,26.331,test,0,T0443/schenk-torda-server_TS4
T0443,schenk-torda-server_TS5,0.14400000000000002,0.0925,0.0562,25.58,test,0,T0443/schenk-torda-server_TS5
T0444,3D-JIGSAW_AEP_TS1,0.9512,0.8869,0.7178,1.541,train,1,T0444/3D-JIGSAW_AEP_TS1
T0444,3D-JIGSAW_AEP_TS2,0.9512,0.8869,0.7233,1.541,train,1,T0444/3D-JIGSAW_AEP_TS2
T0444,3D-JIGSAW_AEP_TS3,0.9515,0.8906,0.7298,1.536,train,1,T0444/3D-JIGSAW_AEP_TS3
T0444,3D-JIGSAW_AEP_TS4,0.951,0.8842,0.7224,1.5430000000000001,train,1,T0444/3D-JIGSAW_AEP_TS4
T0444,3D-JIGSAW_AEP_TS5,0.9516,0.8888,0.7261,1.537,train,1,T0444/3D-JIGSAW_AEP_TS5
T0444,3D-JIGSAW_V3_TS1,0.9407,0.8649,0.7022,1.7380000000000002,train,1,T0444/3D-JIGSAW_V3_TS1
T0822,3D-Jigsaw-V5_1_TS3,0.3654,0.3377,0.2039,11.414000000000001,train,0,T0822/3D-Jigsaw-V5_1_TS3
T0444,3D-JIGSAW_V3_TS2,0.9503,0.8824,0.7169,1.55,train,1,T0444/3D-JIGSAW_V3_TS2
T0444,3D-JIGSAW_V3_TS3,0.9485,0.8814,0.7233,1.611,train,1,T0444/3D-JIGSAW_V3_TS3
T0444,3D-JIGSAW_V3_TS4,0.9482,0.8814,0.716,1.615,train,1,T0444/3D-JIGSAW_V3_TS4
T0444,3D-JIGSAW_V3_TS5,0.9791,0.9522,0.8244,0.932,train,1,T0444/3D-JIGSAW_V3_TS5
T0444,3DShot2_TS1,0.9465,0.8732,0.7013,1.611,train,1,T0444/3DShot2_TS1
T0444,3Dpro_TS1,0.9515,0.8879,0.7325,1.538,train,1,T0444/3Dpro_TS1
T0444,3Dpro_TS2,0.9541,0.8961,0.7454,1.492,train,1,T0444/3Dpro_TS2
T0444,3Dpro_TS3,0.9173,0.8511,0.6783,8.55,train,1,T0444/3Dpro_TS3
T0444,3Dpro_TS4,0.9524,0.8915,0.7325,1.52,train,1,T0444/3Dpro_TS4
T0444,3Dpro_TS5,0.8684,0.7114,0.4908,5.041,train,1,T0444/3Dpro_TS5
T0822,3D-Jigsaw-V5_1_TS4,0.4474,0.4145,0.2763,10.299000000000001,train,0,T0822/3D-Jigsaw-V5_1_TS4
T0444,ACOMPMOD_TS1,0.9440000000000001,0.8695,0.7114,1.66,train,1,T0444/ACOMPMOD_TS1
T0444,ACOMPMOD_TS2,0.1144,0.0836,0.057,16.109,train,0,T0444/ACOMPMOD_TS2
T0444,ACOMPMOD_TS3,0.1432,0.1039,0.0772,16.320999999999998,train,0,T0444/ACOMPMOD_TS3
T0444,ACOMPMOD_TS4,0.1576,0.0717,0.0423,25.828000000000003,train,0,T0444/ACOMPMOD_TS4
T0444,ACOMPMOD_TS5,0.0646,0.0551,0.0441,11.777000000000001,train,0,T0444/ACOMPMOD_TS5
T0444,BAKER-ROBETTA_TS1,0.9403,0.8686,0.6976,1.892,train,1,T0444/BAKER-ROBETTA_TS1
T0444,BAKER-ROBETTA_TS2,0.9475,0.8778,0.7077,1.598,train,1,T0444/BAKER-ROBETTA_TS2
T0444,BAKER-ROBETTA_TS3,0.9451,0.8732,0.7004,1.639,train,1,T0444/BAKER-ROBETTA_TS3
T0444,BAKER-ROBETTA_TS4,0.9416,0.8704,0.7004,1.7409999999999999,train,1,T0444/BAKER-ROBETTA_TS4
T0444,BAKER-ROBETTA_TS5,0.9065,0.8318,0.6673,7.325,train,1,T0444/BAKER-ROBETTA_TS5
T0822,3D-Jigsaw-V5_1_TS5,0.4146,0.364,0.2193,10.242,train,0,T0822/3D-Jigsaw-V5_1_TS5
T0444,BioSerf_TS1,0.9464,0.8778,0.7105,1.6269999999999998,train,1,T0444/BioSerf_TS1
T0444,COMA-M_TS1,0.9476,0.8796,0.7142,1.591,train,1,T0444/COMA-M_TS1
T0444,COMA-M_TS2,0.9476,0.8796,0.7142,1.591,train,1,T0444/COMA-M_TS2
T0444,COMA-M_TS3,0.9476,0.8796,0.7142,1.591,train,1,T0444/COMA-M_TS3
T0444,COMA-M_TS4,0.9472,0.8768,0.705,1.6,train,1,T0444/COMA-M_TS4
T0444,COMA-M_TS5,0.9472,0.8768,0.705,1.6,train,1,T0444/COMA-M_TS5
T0444,COMA_TS1,0.878,0.7362,0.5156,2.805,train,1,T0444/COMA_TS1
T0444,COMA_TS2,0.878,0.7362,0.5156,2.805,train,1,T0444/COMA_TS2
T0444,COMA_TS3,0.878,0.7362,0.5156,2.805,train,1,T0444/COMA_TS3
T0444,COMA_TS4,0.9453,0.8787,0.7105,1.713,train,1,T0444/COMA_TS4
T0822,Alpha-Gelly-Server_TS1,0.2172,0.1864,0.1075,16.035999999999998,train,0,T0822/Alpha-Gelly-Server_TS1
T0444,COMA_TS5,0.9453,0.8787,0.7105,1.713,train,1,T0444/COMA_TS5
T0444,CpHModels_TS1,0.9418,0.8557,0.682,1.6230000000000002,train,1,T0444/CpHModels_TS1
T0444,Distill_TS1,0.9188,0.7739,0.5625,1.9480000000000002,train,1,T0444/Distill_TS1
T0444,Distill_TS2,0.9208,0.7711,0.5496,1.9609999999999999,train,1,T0444/Distill_TS2
T0444,Distill_TS3,0.9159,0.7574,0.534,1.9569999999999999,train,1,T0444/Distill_TS3
T0444,Distill_TS4,0.9197,0.7675,0.5441,1.923,train,1,T0444/Distill_TS4
T0444,Distill_TS5,0.9186,0.7831,0.5607,1.946,train,1,T0444/Distill_TS5
T0444,FALCON_CONSENSUS_TS1,0.7605,0.546,0.3272,5.937,train,1,T0444/FALCON_CONSENSUS_TS1
T0444,FALCON_CONSENSUS_TS2,0.8864,0.8153,0.6544,4.556,train,1,T0444/FALCON_CONSENSUS_TS2
T0444,FALCON_CONSENSUS_TS3,0.4422,0.2849,0.1526,14.407,train,0,T0444/FALCON_CONSENSUS_TS3
T0822,Alpha-Gelly-Server_TS2,0.3054,0.2632,0.136,13.582,train,0,T0822/Alpha-Gelly-Server_TS2
T0444,FALCON_CONSENSUS_TS4,0.8856,0.7243,0.5064,2.6430000000000002,train,1,T0444/FALCON_CONSENSUS_TS4
T0444,FALCON_CONSENSUS_TS5,0.8757,0.7261,0.5083,2.9210000000000003,train,1,T0444/FALCON_CONSENSUS_TS5
T0444,FALCON_TS1,0.8864,0.8153,0.6544,4.556,train,1,T0444/FALCON_TS1
T0444,FALCON_TS2,0.8856,0.7243,0.5064,2.6430000000000002,train,1,T0444/FALCON_TS2
T0444,FALCON_TS3,0.8757,0.7261,0.5083,2.9210000000000003,train,1,T0444/FALCON_TS3
T0444,FALCON_TS4,0.8765,0.7215,0.5009,4.5280000000000005,train,1,T0444/FALCON_TS4
T0444,FALCON_TS5,0.9534,0.8925,0.7454,1.505,train,1,T0444/FALCON_TS5
T0444,FAMSD_TS1,0.9495,0.8833,0.7178,1.561,train,1,T0444/FAMSD_TS1
T0444,FAMSD_TS2,0.9502,0.8869,0.7252,1.556,train,1,T0444/FAMSD_TS2
T0444,FAMSD_TS3,0.9489,0.8833,0.7224,1.575,train,1,T0444/FAMSD_TS3
T0822,Alpha-Gelly-Server_TS3,0.3031,0.2697,0.1645,13.940999999999999,train,0,T0822/Alpha-Gelly-Server_TS3
T0444,FAMSD_TS4,0.9488,0.8833,0.7197,1.59,train,1,T0444/FAMSD_TS4
T0444,FAMSD_TS5,0.9481,0.8796,0.7151,1.6030000000000002,train,1,T0444/FAMSD_TS5
T0444,FEIG_TS1,0.9470000000000001,0.875,0.7142,1.6059999999999999,train,1,T0444/FEIG_TS1
T0444,FEIG_TS2,0.9472,0.875,0.7142,1.6030000000000002,train,1,T0444/FEIG_TS2
T0444,FEIG_TS3,0.9474,0.8759,0.7151,1.6,train,1,T0444/FEIG_TS3
T0444,FEIG_TS4,0.9388,0.807,0.5892,1.6340000000000001,train,1,T0444/FEIG_TS4
T0444,FEIG_TS5,0.9157,0.7702,0.5469,2.08,train,1,T0444/FEIG_TS5
