split,target_id,decoy_id,label,sample_id
test,T0833,FALCON_TOPO_TS1,0,T0833/FALCON_TOPO_TS1
test,T0841,IntFOLD3_TS5,0,T0841/IntFOLD3_TS5
test,T0783,myprotein-me_TS5,0,T0783/myprotein-me_TS5
test,T0768,FFAS03_TS1,0,T0768/FFAS03_TS1
test,T0798,FALCON_EnvFold_TS1,0,T0798/FALCON_EnvFold_TS1
test,T0848,Seok-server_TS4,0,T0848/Seok-server_TS4
test,T0786,MULTICOM-REFINE_TS3,0,T0786/MULTICOM-REFINE_TS3
test,T0834,FALCON_MANUAL_X_TS2,0,T0834/FALCON_MANUAL_X_TS2
test,T0788,PhyreX_TS5,0,T0788/PhyreX_TS5
test,T0843,BhageerathH_TS1,0,T0843/BhageerathH_TS1
test,T0855,MULTICOM-CONSTRUCT_TS3,0,T0855/MULTICOM-CONSTRUCT_TS3
test,T0791,chuo-fams-server_TS3,0,T0791/chuo-fams-server_TS3
test,T0800,ZHOU-SPARKS-X_TS2,0,T0800/ZHOU-SPARKS-X_TS2
test,T0848,ZHOU-SPARKS-X_TS4,0,T0848/ZHOU-SPARKS-X_TS4
test,T0818,QUARK_TS5,0,T0818/QUARK_TS5
test,T0768,SAM-T08-server_TS4,0,T0768/SAM-T08-server_TS4
test,T0767,MULTICOM-REFINE_TS4,0,T0767/MULTICOM-REFINE_TS4
test,T0819,raghavagps-tsppred_TS2,0,T0819/raghavagps-tsppred_TS2
test,T0792,BioSerf_TS4,0,T0792/BioSerf_TS4
test,T0856,Alpha-Gelly-Server_TS5,0,T0856/Alpha-Gelly-Server_TS5
test,T0852,BioShell-server_TS2,0,T0852/BioShell-server_TS2
test,T0765,MULTICOM-REFINE_TS3,0,T0765/MULTICOM-REFINE_TS3
test,T0796,Alpha-Gelly-Server_TS3,0,T0796/Alpha-Gelly-Server_TS3
test,T0812,FALCON_EnvFold_TS5,0,T0812/FALCON_EnvFold_TS5
test,T0762,Atome2_CBS_TS3,0,T0762/Atome2_CBS_TS3
test,T0819,FALCON_MANUAL_X_TS1,0,T0819/FALCON_MANUAL_X_TS1
test,T0812,PhyreX_TS3,0,T0812/PhyreX_TS3
test,T0833,MULTICOM-REFINE_TS5,0,T0833/MULTICOM-REFINE_TS5
test,T0811,BioSerf_TS1,0,T0811/BioSerf_TS1
test,T0843,RBO_Aleph_TS4,0,T0843/RBO_Aleph_TS4
test,T0854,FLOUDAS_SERVER_TS1,0,T0854/FLOUDAS_SERVER_TS1
test,T0854,STRINGS_TS5,0,T0854/STRINGS_TS5
test,T0768,ZHOU-SPARKS-X_TS5,0,T0768/ZHOU-SPARKS-X_TS5
test,T0824,3D-Jigsaw-V5_1_TS4,0,T0824/3D-Jigsaw-V5_1_TS4
test,T0808,MULTICOM-REFINE_TS3,0,T0808/MULTICOM-REFINE_TS3
test,T0807,Zhang-Server_TS2,0,T0807/Zhang-Server_TS2
test,T0786,myprotein-me_TS4,0,T0786/myprotein-me_TS4
test,T0785,FALCON_MANUAL_TS4,0,T0785/FALCON_MANUAL_TS4
test,T0777,RaptorX-FM_TS1,0,T0777/RaptorX-FM_TS1
test,T0815,BioSerf_TS2,0,T0815/BioSerf_TS2
test,T0835,STRINGS_TS3,0,T0835/STRINGS_TS3
test,T0832,3D-Jigsaw-V5_1_TS4,0,T0832/3D-Jigsaw-V5_1_TS4
test,T0766,MULTICOM-CONSTRUCT_TS3,0,T0766/MULTICOM-CONSTRUCT_TS3
test,T0836,nns_TS3,0,T0836/nns_TS3
test,T0827,nns_TS1,0,T0827/nns_TS1
test,T0797,BioSerf_TS3,0,T0797/BioSerf_TS3
test,T0785,RaptorX-FM_TS1,0,T0785/RaptorX-FM_TS1
test,T0771,Pcons-net_TS1,0,T0771/Pcons-net_TS1
test,T0791,FALCON_TOPO_TS1,0,T0791/FALCON_TOPO_TS1
test,T0832,raghavagps-tsppred_TS4,0,T0832/raghavagps-tsppred_TS4
test,T0796,STRINGS_TS1,0,T0796/STRINGS_TS1
test,T0762,ZHOU-SPARKS-X_TS1,0,T0762/ZHOU-SPARKS-X_TS1
test,T0763,RaptorX-FM_TS1,0,T0763/RaptorX-FM_TS1
test,T0791,STRINGS_TS4,0,T0791/STRINGS_TS4
test,T0818,Alpha-Gelly-Server_TS5,0,T0818/Alpha-Gelly-Server_TS5
test,T0803,raghavagps-tsppred_TS1,0,T0803/raghavagps-tsppred_TS1
test,T0778,FUSION_TS4,0,T0778/FUSION_TS4
test,T0822,BAKER-ROSETTASERVER_TS1,0,T0822/BAKER-ROSETTASERVER_TS1
test,T0855,ZHOU-SPARKS-X_TS2,0,T0855/ZHOU-SPARKS-X_TS2
test,T0805,myprotein-me_TS5,0,T0805/myprotein-me_TS5
test,T0784,TASSER-VMT_TS1,0,T0784/TASSER-VMT_TS1
test,T0857,MATRIX_TS3,0,T0857/MATRIX_TS3
test,T0813,IntFOLD3_TS5,0,T0813/IntFOLD3_TS5
test,T0782,BioShell-server_TS2,0,T0782/BioShell-server_TS2
test,T0808,MULTICOM-CLUSTER_TS2,0,T0808/MULTICOM-CLUSTER_TS2
test,T0766,Atome2_CBS_TS1,0,T0766/Atome2_CBS_TS1
test,T0852,3D-Jigsaw-V5_1_TS3,0,T0852/3D-Jigsaw-V5_1_TS3
test,T0763,myprotein-me_TS3,0,T0763/myprotein-me_TS3
test,T0801,QUARK_TS5,0,T0801/QUARK_TS5
test,T0845,RBO_Aleph_TS4,0,T0845/RBO_Aleph_TS4
test,T0814,ZHOU-SPARKS-X_TS2,0,T0814/ZHOU-SPARKS-X_TS2
test,T0831,BioSerf_TS3,0,T0831/BioSerf_TS3
test,T0854,Distill_TS5,0,T0854/Distill_TS5
test,T0782,FUSION_TS2,0,T0782/FUSION_TS2
test,T0808,ZHOU-SPARKS-X_TS4,0,T0808/ZHOU-SPARKS-X_TS4
test,T0771,RaptorX-FM_TS5,0,T0771/RaptorX-FM_TS5
test,T0856,TASSER-VMT_TS3,0,T0856/TASSER-VMT_TS3
test,T0843,QUARK_TS2,0,T0843/QUARK_TS2
test,T0853,MATRIX_TS4,0,T0853/MATRIX_TS4
test,T0855,nns_TS5,0,T0855/nns_TS5
test,T0768,STRINGS_TS3,0,T0768/STRINGS_TS3
test,T0853,FFAS-3D_TS2,0,T0853/FFAS-3D_TS2
test,T0838,FUSION_TS2,0,T0838/FUSION_TS2
test,T0831,myprotein-me_TS5,0,T0831/myprotein-me_TS5
test,T0814,raghavagps-tsppred_TS2,0,T0814/raghavagps-tsppred_TS2
test,T0771,QUARK_TS4,0,T0771/QUARK_TS4
test,T0760,FALCON_MANUAL_TS3,0,T0760/FALCON_MANUAL_TS3
test,T0768,MUFOLD-Server_TS3,0,T0768/MUFOLD-Server_TS3
test,T0765,MATRIX_TS3,0,T0765/MATRIX_TS3
test,T0798,FFAS-3D_TS1,0,T0798/FFAS-3D_TS1
test,T0785,MULTICOM-CONSTRUCT_TS3,0,T0785/MULTICOM-CONSTRUCT_TS3
test,T0818,FALCON_MANUAL_X_TS4,0,T0818/FALCON_MANUAL_X_TS4
test,T0818,MULTICOM-REFINE_TS2,0,T0818/MULTICOM-REFINE_TS2
test,T0847,FALCON_MANUAL_TS3,0,T0847/FALCON_MANUAL_TS3
test,T0848,PhyreX_TS1,0,T0848/PhyreX_TS1
test,T0818,BioShell-server_TS5,0,T0818/BioShell-server_TS5
test,T0848,eThread_TS2,0,T0848/eThread_TS2
test,T0784,FALCON_MANUAL_X_TS5,0,T0784/FALCON_MANUAL_X_TS5
test,T0824,BAKER-ROSETTASERVER_TS1,0,T0824/BAKER-ROSETTASERVER_TS1
test,T0771,MUFOLD-Server_TS3,0,T0771/MUFOLD-Server_TS3
test,T0855,raghavagps-tsppred_TS2,0,T0855/raghavagps-tsppred_TS2
test,T0824,BhageerathH_TS1,0,T0824/BhageerathH_TS1
test,T0836,3D-Jigsaw-V5_1_TS3,0,T0836/3D-Jigsaw-V5_1_TS3
test,T0789,Seok-server_TS1,0,T0789/Seok-server_TS1
test,T0785,Seok-server_TS2,0,T0785/Seok-server_TS2
test,T0773,Distill_TS4,0,T0773/Distill_TS4
test,T0815,BhageerathH_TS4,0,T0815/BhageerathH_TS4
test,T0825,RBO_Aleph_TS2,0,T0825/RBO_Aleph_TS2
test,T0769,Distill_TS2,0,T0769/Distill_TS2
test,T0763,FALCON_EnvFold_TS5,0,T0763/FALCON_EnvFold_TS5
test,T0810,myprotein-me_TS2,0,T0810/myprotein-me_TS2
test,T0835,PhyreX_TS1,0,T0835/PhyreX_TS1
test,T0823,PSF_TS1,0,T0823/PSF_TS1
test,T0773,BioSerf_TS2,0,T0773/BioSerf_TS2
test,T0759,Atome2_CBS_TS1,0,T0759/Atome2_CBS_TS1
test,T0777,ZHOU-SPARKS-X_TS3,0,T0777/ZHOU-SPARKS-X_TS3
test,T0761,FALCON_EnvFold_TS2,0,T0761/FALCON_EnvFold_TS2
test,T0783,Pcons-net_TS1,0,T0783/Pcons-net_TS1
test,T0794,BAKER-ROSETTASERVER_TS5,0,T0794/BAKER-ROSETTASERVER_TS5
test,T0798,Zhang-Server_TS5,0,T0798/Zhang-Server_TS5
test,T0765,Pcons-net_TS2,0,T0765/Pcons-net_TS2
test,T0803,FALCON_MANUAL_TS1,0,T0803/FALCON_MANUAL_TS1
test,T0853,ZHOU-SPARKS-X_TS3,0,T0853/ZHOU-SPARKS-X_TS3
test,T0829,MATRIX_TS1,0,T0829/MATRIX_TS1
test,T0843,chuo-fams-server_TS1,0,T0843/chuo-fams-server_TS1
test,T0852,HHPredA_TS1,0,T0852/HHPredA_TS1
test,T0789,PhyreX_TS1,0,T0789/PhyreX_TS1
test,T0856,IntFOLD3_TS1,0,T0856/IntFOLD3_TS1
test,T0789,eThread_TS2,0,T0789/eThread_TS2
test,T0774,MULTICOM-NOVEL_TS5,0,T0774/MULTICOM-NOVEL_TS5
test,T0801,BAKER-ROSETTASERVER_TS5,0,T0801/BAKER-ROSETTASERVER_TS5
test,T0805,QUARK_TS5,0,T0805/QUARK_TS5
test,T0835,nns_TS2,0,T0835/nns_TS2
test,T0829,STRINGS_TS4,0,T0829/STRINGS_TS4
test,T0801,nns_TS3,0,T0801/nns_TS3
test,T0801,MATRIX_TS3,0,T0801/MATRIX_TS3
test,T0803,MATRIX_TS1,0,T0803/MATRIX_TS1
test,T0818,3D-Jigsaw-V5_1_TS3,0,T0818/3D-Jigsaw-V5_1_TS3
test,T0785,ZHOU-SPARKS-X_TS1,0,T0785/ZHOU-SPARKS-X_TS1
test,T0759,slbio_TS5,0,T0759/slbio_TS5
test,T0823,FLOUDAS_SERVER_TS5,0,T0823/FLOUDAS_SERVER_TS5
test,T0848,Seok-server_TS1,0,T0848/Seok-server_TS1
test,T0851,BioSerf_TS3,0,T0851/BioSerf_TS3
test,T0845,RBO_Aleph_TS5,0,T0845/RBO_Aleph_TS5
test,T0819,ZHOU-SPARKS-X_TS2,0,T0819/ZHOU-SPARKS-X_TS2
test,T0857,MULTICOM-REFINE_TS5,0,T0857/MULTICOM-REFINE_TS5
test,T0762,Alpha-Gelly-Server_TS1,0,T0762/Alpha-Gelly-Server_TS1
test,T0768,RBO_Aleph_TS1,0,T0768/RBO_Aleph_TS1
test,T0783,eThread_TS4,0,T0783/eThread_TS4
test,T0791,SAM-T08-server_TS5,0,T0791/SAM-T08-server_TS5
test,T0797,3D-Jigsaw-V5_1_TS5,0,T0797/3D-Jigsaw-V5_1_TS5
test,T0818,FALCON_EnvFold_TS5,0,T0818/FALCON_EnvFold_TS5
test,T0770,FLOUDAS_SERVER_TS5,0,T0770/FLOUDAS_SERVER_TS5
test,T0808,BAKER-ROSETTASERVER_TS4,0,T0808/BAKER-ROSETTASERVER_TS4
test,T0784,FFAS03_TS1,0,T0784/FFAS03_TS1
test,T0814,FLOUDAS_SERVER_TS3,0,T0814/FLOUDAS_SERVER_TS3
test,T0817,FALCON_MANUAL_X_TS5,0,T0817/FALCON_MANUAL_X_TS5
test,T0851,Zhang-Server_TS1,0,T0851/Zhang-Server_TS1
test,T0774,Atome2_CBS_TS3,0,T0774/Atome2_CBS_TS3
test,T0841,MUFOLD-Server_TS1,0,T0841/MUFOLD-Server_TS1
test,T0814,Seok-server_TS3,0,T0814/Seok-server_TS3
test,T0822,FALCON_EnvFold_TS2,0,T0822/FALCON_EnvFold_TS2
test,T0773,FALCON_EnvFold_TS5,0,T0773/FALCON_EnvFold_TS5
test,T0761,FALCON_TOPO_TS4,0,T0761/FALCON_TOPO_TS4
test,T0852,Seok-server_TS5,0,T0852/Seok-server_TS5
test,T0780,MUFOLD-Server_TS2,0,T0780/MUFOLD-Server_TS2
test,T0812,BhageerathH_TS5,0,T0812/BhageerathH_TS5
test,T0780,PhyreX_TS1,0,T0780/PhyreX_TS1
test,T0833,IntFOLD3_TS2,0,T0833/IntFOLD3_TS2
test,T0857,Zhang-Server_TS4,0,T0857/Zhang-Server_TS4
test,T0834,Pcons-net_TS4,0,T0834/Pcons-net_TS4
test,T0834,myprotein-me_TS2,0,T0834/myprotein-me_TS2
test,T0803,MULTICOM-REFINE_TS3,0,T0803/MULTICOM-REFINE_TS3
test,T0792,Distill_TS3,0,T0792/Distill_TS3
test,T0788,BioShell-server_TS1,0,T0788/BioShell-server_TS1
test,T0856,FFAS-3D_TS1,0,T0856/FFAS-3D_TS1
test,T0857,FFAS-3D_TS5,0,T0857/FFAS-3D_TS5
test,T0822,Pcons-net_TS4,0,T0822/Pcons-net_TS4
test,T0852,RBO_Aleph_TS3,0,T0852/RBO_Aleph_TS3
test,T0824,MULTICOM-CLUSTER_TS3,0,T0824/MULTICOM-CLUSTER_TS3
test,T0816,Atome2_CBS_TS1,0,T0816/Atome2_CBS_TS1
test,T0797,Atome2_CBS_TS5,0,T0797/Atome2_CBS_TS5
test,T0788,Pcons-net_TS1,0,T0788/Pcons-net_TS1
test,T0787,raghavagps-tsppred_TS4,0,T0787/raghavagps-tsppred_TS4
test,T0759,FLOUDAS_SERVER_TS5,0,T0759/FLOUDAS_SERVER_TS5
test,T0803,RBO_Aleph_TS1,0,T0803/RBO_Aleph_TS1
test,T0823,slbio_TS5,0,T0823/slbio_TS5
test,T0830,FALCON_EnvFold_TS1,0,T0830/FALCON_EnvFold_TS1
test,T0790,RaptorX_TS1,0,T0790/RaptorX_TS1
test,T0836,FLOUDAS_SERVER_TS5,0,T0836/FLOUDAS_SERVER_TS5
test,T0832,FLOUDAS_SERVER_TS3,0,T0832/FLOUDAS_SERVER_TS3
test,T0776,Distill_TS2,0,T0776/Distill_TS2
test,T0765,Alpha-Gelly-Server_TS4,0,T0765/Alpha-Gelly-Server_TS4
test,T0797,eThread_TS3,0,T0797/eThread_TS3
test,T0786,Pcons-net_TS4,0,T0786/Pcons-net_TS4
test,T0822,3D-Jigsaw-V5_1_TS1,0,T0822/3D-Jigsaw-V5_1_TS1
test,T0851,nns_TS4,0,T0851/nns_TS4
test,T0790,Seok-server_TS3,0,T0790/Seok-server_TS3
test,T0803,Zhang-Server_TS1,0,T0803/Zhang-Server_TS1
test,T0811,FALCON_MANUAL_TS3,0,T0811/FALCON_MANUAL_TS3
test,T0785,Distill_TS5,0,T0785/Distill_TS5
test,T0787,FALCON_TOPO_TS3,0,T0787/FALCON_TOPO_TS3
test,T0820,TASSER-VMT_TS2,0,T0820/TASSER-VMT_TS2
test,T0831,Atome2_CBS_TS2,0,T0831/Atome2_CBS_TS2
test,T0778,MULTICOM-NOVEL_TS1,0,T0778/MULTICOM-NOVEL_TS1
test,T0843,FLOUDAS_SERVER_TS4,0,T0843/FLOUDAS_SERVER_TS4
test,T0816,slbio_TS5,0,T0816/slbio_TS5
test,T0810,BioShell-server_TS2,0,T0810/BioShell-server_TS2
test,T0851,Pcons-net_TS3,0,T0851/Pcons-net_TS3
test,T0780,ZHOU-SPARKS-X_TS2,0,T0780/ZHOU-SPARKS-X_TS2
test,T0805,FLOUDAS_SERVER_TS3,0,T0805/FLOUDAS_SERVER_TS3
test,T0847,BioSerf_TS5,0,T0847/BioSerf_TS5
test,T0855,FUSION_TS2,0,T0855/FUSION_TS2
test,T0773,MULTICOM-NOVEL_TS4,0,T0773/MULTICOM-NOVEL_TS4
test,T0806,BAKER-ROSETTASERVER_TS1,0,T0806/BAKER-ROSETTASERVER_TS1
test,T0847,slbio_TS1,0,T0847/slbio_TS1
test,T0782,3D-Jigsaw-V5_1_TS5,0,T0782/3D-Jigsaw-V5_1_TS5
test,T0768,TASSER-VMT_TS4,0,T0768/TASSER-VMT_TS4
test,T0787,PhyreX_TS4,0,T0787/PhyreX_TS4
test,T0798,MULTICOM-CLUSTER_TS4,0,T0798/MULTICOM-CLUSTER_TS4
test,T0823,MUFOLD-Server_TS1,0,T0823/MUFOLD-Server_TS1
test,T0843,BAKER-ROSETTASERVER_TS2,0,T0843/BAKER-ROSETTASERVER_TS2
test,T0847,Alpha-Gelly-Server_TS5,0,T0847/Alpha-Gelly-Server_TS5
test,T0838,FALCON_EnvFold_TS4,0,T0838/FALCON_EnvFold_TS4
test,T0848,BAKER-ROSETTASERVER_TS1,0,T0848/BAKER-ROSETTASERVER_TS1
test,T0824,Atome2_CBS_TS5,0,T0824/Atome2_CBS_TS5
test,T0827,MULTICOM-CLUSTER_TS1,0,T0827/MULTICOM-CLUSTER_TS1
test,T0814,MULTICOM-CONSTRUCT_TS2,0,T0814/MULTICOM-CONSTRUCT_TS2
test,T0767,chuo-fams-server_TS4,0,T0767/chuo-fams-server_TS4
test,T0772,Distill_TS4,0,T0772/Distill_TS4
test,T0778,MULTICOM-CLUSTER_TS3,0,T0778/MULTICOM-CLUSTER_TS3
test,T0781,Distill_TS2,0,T0781/Distill_TS2
test,T0782,FLOUDAS_SERVER_TS4,0,T0782/FLOUDAS_SERVER_TS4
test,T0819,eThread_TS2,0,T0819/eThread_TS2
test,T0769,FALCON_TOPO_TS4,0,T0769/FALCON_TOPO_TS4
test,T0781,3D-Jigsaw-V5_1_TS5,0,T0781/3D-Jigsaw-V5_1_TS5
test,T0848,Zhang-Server_TS4,0,T0848/Zhang-Server_TS4
test,T0760,myprotein-me_TS4,0,T0760/myprotein-me_TS4
test,T0778,RaptorX_TS1,0,T0778/RaptorX_TS1
test,T0841,ZHOU-SPARKS-X_TS5,0,T0841/ZHOU-SPARKS-X_TS5
test,T0814,FALCON_EnvFold_TS1,0,T0814/FALCON_EnvFold_TS1
test,T0810,BioShell-server_TS5,0,T0810/BioShell-server_TS5
test,T0773,FALCON_EnvFold_TS1,0,T0773/FALCON_EnvFold_TS1
test,T0836,FLOUDAS_SERVER_TS4,0,T0836/FLOUDAS_SERVER_TS4
test,T0848,Alpha-Gelly-Server_TS4,0,T0848/Alpha-Gelly-Server_TS4
test,T0790,BhageerathH_TS2,0,T0790/BhageerathH_TS2
test,T0794,Pcons-net_TS1,0,T0794/Pcons-net_TS1
test,T0847,PhyreX_TS5,0,T0847/PhyreX_TS5
test,T0855,myprotein-me_TS4,0,T0855/myprotein-me_TS4
test,T0769,BhageerathH_TS4,0,T0769/BhageerathH_TS4
test,T0788,IntFOLD3_TS4,0,T0788/IntFOLD3_TS4
test,T0784,BioSerf_TS3,0,T0784/BioSerf_TS3
test,T0848,FALCON_MANUAL_X_TS4,0,T0848/FALCON_MANUAL_X_TS4
test,T0848,MULTICOM-REFINE_TS2,0,T0848/MULTICOM-REFINE_TS2
test,T0794,HHPredX_TS1,0,T0794/HHPredX_TS1
test,T0822,PhyreX_TS1,0,T0822/PhyreX_TS1
test,T0830,PhyreX_TS3,0,T0830/PhyreX_TS3
test,T0823,MULTICOM-CONSTRUCT_TS1,0,T0823/MULTICOM-CONSTRUCT_TS1
test,T0791,BioSerf_TS4,0,T0791/BioSerf_TS4
test,T0825,TASSER-VMT_TS5,0,T0825/TASSER-VMT_TS5
test,T0858,MUFOLD-Server_TS1,0,T0858/MUFOLD-Server_TS1
test,T0840,FUSION_TS5,0,T0840/FUSION_TS5
test,T0800,MULTICOM-REFINE_TS3,0,T0800/MULTICOM-REFINE_TS3
test,T0830,nns_TS1,0,T0830/nns_TS1
test,T0810,Atome2_CBS_TS4,0,T0810/Atome2_CBS_TS4
test,T0770,Pcons-net_TS1,0,T0770/Pcons-net_TS1
test,T0851,FFAS03_TS1,0,T0851/FFAS03_TS1
test,T0784,PhyreX_TS3,0,T0784/PhyreX_TS3
test,T0834,RaptorX_TS1,0,T0834/RaptorX_TS1
test,T0786,ZHOU-SPARKS-X_TS2,0,T0786/ZHOU-SPARKS-X_TS2
test,T0836,ZHOU-SPARKS-X_TS5,0,T0836/ZHOU-SPARKS-X_TS5
test,T0791,RBO_Aleph_TS2,0,T0791/RBO_Aleph_TS2
test,T0805,FALCON_MANUAL_X_TS2,0,T0805/FALCON_MANUAL_X_TS2
test,T0784,nns_TS1,0,T0784/nns_TS1
test,T0820,MUFOLD-Server_TS2,0,T0820/MUFOLD-Server_TS2
test,T0788,Seok-server_TS2,0,T0788/Seok-server_TS2
test,T0808,MATRIX_TS3,0,T0808/MATRIX_TS3
test,T0771,FALCON_EnvFold_TS5,0,T0771/FALCON_EnvFold_TS5
test,T0787,STRINGS_TS5,0,T0787/STRINGS_TS5
test,T0835,3D-Jigsaw-V5_1_TS5,0,T0835/3D-Jigsaw-V5_1_TS5
test,T0832,myprotein-me_TS5,0,T0832/myprotein-me_TS5
test,T0845,Atome2_CBS_TS5,0,T0845/Atome2_CBS_TS5
test,T0820,BAKER-ROSETTASERVER_TS2,0,T0820/BAKER-ROSETTASERVER_TS2
test,T0834,MULTICOM-CLUSTER_TS2,0,T0834/MULTICOM-CLUSTER_TS2
test,T0782,Atome2_CBS_TS2,0,T0782/Atome2_CBS_TS2
test,T0772,FUSION_TS2,0,T0772/FUSION_TS2
test,T0830,MULTICOM-REFINE_TS4,0,T0830/MULTICOM-REFINE_TS4
test,T0806,ZHOU-SPARKS-X_TS1,0,T0806/ZHOU-SPARKS-X_TS1
test,T0788,MULTICOM-REFINE_TS3,0,T0788/MULTICOM-REFINE_TS3
test,T0801,BAKER-ROSETTASERVER_TS3,0,T0801/BAKER-ROSETTASERVER_TS3
test,T0820,Zhang-Server_TS2,0,T0820/Zhang-Server_TS2
test,T0837,TASSER-VMT_TS5,0,T0837/TASSER-VMT_TS5
test,T0786,MULTICOM-CONSTRUCT_TS1,0,T0786/MULTICOM-CONSTRUCT_TS1
test,T0766,MUFOLD-Server_TS5,0,T0766/MUFOLD-Server_TS5
test,T0803,BioSerf_TS1,0,T0803/BioSerf_TS1
test,T0801,Seok-server_TS5,0,T0801/Seok-server_TS5
test,T0768,Distill_TS1,0,T0768/Distill_TS1
test,T0806,Pcons-net_TS2,0,T0806/Pcons-net_TS2
test,T0766,BAKER-ROSETTASERVER_TS4,0,T0766/BAKER-ROSETTASERVER_TS4
test,T0817,Zhang-Server_TS1,0,T0817/Zhang-Server_TS1
test,T0851,FALCON_MANUAL_X_TS5,0,T0851/FALCON_MANUAL_X_TS5
test,T0782,MULTICOM-NOVEL_TS5,0,T0782/MULTICOM-NOVEL_TS5
test,T0814,eThread_TS2,0,T0814/eThread_TS2
test,T0854,chuo-fams-server_TS2,0,T0854/chuo-fams-server_TS2
test,T0765,Atome2_CBS_TS3,0,T0765/Atome2_CBS_TS3
test,T0810,FUSION_TS2,0,T0810/FUSION_TS2
test,T0808,FLOUDAS_SERVER_TS3,0,T0808/FLOUDAS_SERVER_TS3
test,T0848,raghavagps-tsppred_TS2,0,T0848/raghavagps-tsppred_TS2
test,T0762,Zhang-Server_TS2,0,T0762/Zhang-Server_TS2
test,T0817,TASSER-VMT_TS3,0,T0817/TASSER-VMT_TS3
test,T0851,FALCON_MANUAL_TS5,0,T0851/FALCON_MANUAL_TS5
test,T0857,PhyreX_TS1,0,T0857/PhyreX_TS1
test,T0836,TASSER-VMT_TS1,0,T0836/TASSER-VMT_TS1
test,T0776,TASSER-VMT_TS3,0,T0776/TASSER-VMT_TS3
test,T0783,Alpha-Gelly-Server_TS2,0,T0783/Alpha-Gelly-Server_TS2
test,T0803,BhageerathH_TS4,0,T0803/BhageerathH_TS4
test,T0772,myprotein-me_TS4,0,T0772/myprotein-me_TS4
test,T0834,BioShell-server_TS3,0,T0834/BioShell-server_TS3
test,T0762,BAKER-ROSETTASERVER_TS2,0,T0762/BAKER-ROSETTASERVER_TS2
test,T0774,FUSION_TS1,0,T0774/FUSION_TS1
test,T0855,MULTICOM-CONSTRUCT_TS5,0,T0855/MULTICOM-CONSTRUCT_TS5
test,T0777,MULTICOM-REFINE_TS5,0,T0777/MULTICOM-REFINE_TS5
test,T0769,FALCON_EnvFold_TS4,0,T0769/FALCON_EnvFold_TS4
test,T0790,RaptorX_TS2,0,T0790/RaptorX_TS2
test,T0823,RBO_Aleph_TS4,0,T0823/RBO_Aleph_TS4
test,T0840,MULTICOM-CLUSTER_TS4,0,T0840/MULTICOM-CLUSTER_TS4
test,T0774,FALCON_EnvFold_TS5,0,T0774/FALCON_EnvFold_TS5
test,T0787,BioSerf_TS3,0,T0787/BioSerf_TS3
test,T0845,FALCON_MANUAL_TS3,0,T0845/FALCON_MANUAL_TS3
test,T0790,FALCON_TOPO_TS5,0,T0790/FALCON_TOPO_TS5
test,T0766,Seok-server_TS4,0,T0766/Seok-server_TS4
test,T0832,FALCON_TOPO_TS3,0,T0832/FALCON_TOPO_TS3
test,T0823,nns_TS2,0,T0823/nns_TS2
test,T0841,QUARK_TS2,0,T0841/QUARK_TS2
test,T0776,SAM-T08-server_TS3,0,T0776/SAM-T08-server_TS3
test,T0780,MULTICOM-REFINE_TS5,0,T0780/MULTICOM-REFINE_TS5
test,T0806,MATRIX_TS3,0,T0806/MATRIX_TS3
test,T0843,MULTICOM-NOVEL_TS5,0,T0843/MULTICOM-NOVEL_TS5
test,T0835,raghavagps-tsppred_TS2,0,T0835/raghavagps-tsppred_TS2
test,T0761,PhyreX_TS4,0,T0761/PhyreX_TS4
test,T0803,FALCON_MANUAL_X_TS4,0,T0803/FALCON_MANUAL_X_TS4
test,T0803,MULTICOM-REFINE_TS2,0,T0803/MULTICOM-REFINE_TS2
test,T0841,chuo-fams-server_TS3,0,T0841/chuo-fams-server_TS3
test,T0822,MULTICOM-CLUSTER_TS5,0,T0822/MULTICOM-CLUSTER_TS5
test,T0776,FFAS03_TS2,0,T0776/FFAS03_TS2
test,T0834,Pcons-net_TS2,0,T0834/Pcons-net_TS2
test,T0855,Distill_TS2,0,T0855/Distill_TS2
test,T0845,FALCON_TOPO_TS5,0,T0845/FALCON_TOPO_TS5
test,T0848,MATRIX_TS3,0,T0848/MATRIX_TS3
test,T0801,MULTICOM-REFINE_TS1,0,T0801/MULTICOM-REFINE_TS1
test,T0789,raghavagps-tsppred_TS2,0,T0789/raghavagps-tsppred_TS2
test,T0841,TASSER-VMT_TS1,0,T0841/TASSER-VMT_TS1
test,T0838,FALCON_TOPO_TS5,0,T0838/FALCON_TOPO_TS5
test,T0855,3D-Jigsaw-V5_1_TS3,0,T0855/3D-Jigsaw-V5_1_TS3
test,T0759,MATRIX_TS1,0,T0759/MATRIX_TS1
test,T0764,BioShell-server_TS3,0,T0764/BioShell-server_TS3
test,T0780,MULTICOM-CONSTRUCT_TS1,0,T0780/MULTICOM-CONSTRUCT_TS1
test,T0854,Pcons-net_TS1,0,T0854/Pcons-net_TS1
test,T0798,Distill_TS4,0,T0798/Distill_TS4
test,T0780,FUSION_TS2,0,T0780/FUSION_TS2
test,T0807,BAKER-ROSETTASERVER_TS4,0,T0807/BAKER-ROSETTASERVER_TS4
test,T0857,FALCON_TOPO_TS1,0,T0857/FALCON_TOPO_TS1
test,T0813,ZHOU-SPARKS-X_TS1,0,T0813/ZHOU-SPARKS-X_TS1
